session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsUpDownThumbRotationsCWCCWP,1670312562.0,1670312633.3666666,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-1_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsUpDownThumbRotationsCWCCWP,1670312562.0,1670312633.3666666,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-1_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,CountingUpDownFaceSideAway,1670312687.0666666,1670312746.65,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-2_left,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,CountingUpDownFaceSideAway,1670312687.0666666,1670312746.65,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-2_right,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,1670312789.9333334,1670312850.4666667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,1670312789.9333334,1670312850.4666667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerWigglingSpreading,1670312883.5666666,1670312942.2166667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-4_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerWigglingSpreading,1670312883.5666666,1670312942.2166667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-4_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerAbductionSeries,1670312973.5666666,1670313030.7,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-5_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerAbductionSeries,1670312973.5666666,1670313030.7,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-5_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,WristFlexionAbduction,1670313063.75,1670313123.0833333,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-6_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,WristFlexionAbduction,1670313063.75,1670313123.0833333,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-6_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,1670313149.85,1670313208.1,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,1670313149.85,1670313208.1,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerFreeform,1670313229.1833334,1670313287.4166667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-8_left,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerFreeform,1670313229.1833334,1670313287.4166667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-8_right,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,IndividualFingerPointingSnap,1670313313.1833334,1670313374.1,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-9_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,HandClawGraspFlicks,1670313403.0,1670313462.6666667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-10_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,HandClawGraspFlicks,1670313403.0,1670313462.6666667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-10_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,HandClawGraspFlicks,1670313403.0,1670313462.6666667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-10_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,1670313495.7833333,1670313554.3833334,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,1670313495.7833333,1670313554.3833334,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,HookEmHornsOKScissors,1670314646.7333333,1670314704.2666667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-12_left,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,HookEmHornsOKScissors,1670314646.7333333,1670314704.2666667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-12_right,both,True,True,val,user_stage
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,1670314722.55,1670314959.5166667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_left,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,1670314722.55,1670314959.5166667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,1670314987.1833334,1670315039.9833333,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,unconstrained,1670314987.1833334,1670315039.9833333,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_right,left,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,unconstrained,1670315046.8166666,1670315092.5333333,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-15_left,right,True,False,val,user
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,1670315046.8166666,1670315092.5333333,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-15_right,right,True,False,val,user